"id","year","state_name","state_code","sector","enterprise_type","activity","no_enterprises","msme_micro","msme_small","msme_medium","msme_total","non_msme","female_employees","male_employees","total_employees","formal_ann_salary","informal_ann_salary","all_ann_salary","less_than_4hours","hours_4to7","more_than_8hours","wh_not_reported","gross_value_added","per_employee_gva","per_enterprise_gva","within_hh","fixed","temporary_kiosk","no_fixed","mobile","total_outsidehh","ent_notreported","avg_gva_lessthan4hr","avg_gv_4to8hr","avg_gva_above8hr","avg_gva_all","proprietary_male","proprietary_female","proprietary_same_hh","proprietary_diff_hh","proprietary_shg","proprietary_trust","proprietary_others","proprietary_nr","perennial","seasonal","casual","operation_nr","own_management","usual_discharge","road_river_nala","not_generated_lw","local_civicauthority","authorised_ground","own_system","road_side","noprovision_thers","not_generated_sw","no_assistance","financial_loan","subsidy","machinery_equipment","skill_devlopment","marketing","raw_material","other_assistance","no_problems","power_cuts","shortage_raw_materials","fall_demand","high_cost_credit","non_recovery_financial_dues","non_available_labours","non_available_skilled_labour","labour_disputes","problems_others","not_registered","establishment_act","local_body","sales_tax_act","provident_fund_act","esc_act","stock_exchange","other_industry_act","donation_grants","major_receipt_others","not_any","data_collected","data_not_collected","no_accounts","st","sc","obc","social_groups_other","unknown"
499,"2016","Manipur","14","Total","Establishment","Total",18647.0,18567.0,80.0,0.0,18647.0,0.0,15069.0,58867.0,73936.0,60045.0,58825.0,59195.0,2.0,30.0,68.0,0.0,785.0,106172.91,420979.25,334408.0,483252.0,190123.0,292903.0,246514.0,294309.0,0.0,57832.0,85910.0,112510.0,103553.0,81.0,6.0,2.0,10.0,0.0,0.0,1.0,0.0,98.0,2.0,0.0,0.0,16.0,5.0,16.0,63.0,28.0,4.0,28.0,4.0,4.0,33.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,9.0,7.0,3.0,13.0,1.0,1.0,0.0,19.0,67.0,6.0,20.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,92.0,1.0,38.0,61.0,34.0,0.0,49.0,16.0,1.0
500,"2016","Manipur","14","Total","All","Manufacturing",64059.0,63982.0,77.0,0.0,64059.0,0.0,60889.0,23178.0,84066.0,60990.0,57733.0,58596.0,0.0,65.0,35.0,0.0,522.0,62094.07,81487.38,72001.0,195454.0,226010.0,0.0,159600.0,202577.0,0.0,94092.0,49621.0,73513.0,58142.0,17.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,1.0,0.0,7.0,4.0,2.0,87.0,2.0,1.0,20.0,7.0,7.0,63.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,7.0,4.0,8.0,1.0,0.0,0.0,0.0,9.0,97.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,100.0,0.0,3.0,97.0,18.0,4.0,71.0,7.0,0.0
501,"2016","Manipur","14","Total","All","Trade",69692.0,69673.0,19.0,0.0,69692.0,0.0,44705.0,60137.0,104842.0,63458.0,58745.0,60156.0,0.0,23.0,77.0,0.0,1135.0,108258.14,162859.44,101618.0,237728.0,66152.0,110803.0,103258.0,86694.0,0.0,141619.0,92886.0,103927.0,101475.0,56.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,8.0,2.0,10.0,80.0,14.0,4.0,27.0,10.0,4.0,42.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,10.0,5.0,9.0,8.0,0.0,0.0,0.0,20.0,92.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,99.0,0.0,14.0,86.0,29.0,4.0,59.0,7.0,2.0
502,"2016","Manipur","14","Total","All","Services",46380.0,46113.0,267.0,0.0,46380.0,0.0,22123.0,65628.0,87751.0,57868.0,58805.0,58512.0,4.0,27.0,70.0,0.0,865.0,98574.38,186502.8,176659.0,278178.0,184962.0,149896.0,99988.0,159612.0,0.0,243477.0,67304.0,99041.0,95786.0,78.0,17.0,1.0,4.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,11.0,4.0,13.0,71.0,6.0,2.0,22.0,6.0,6.0,58.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,7.0,5.0,7.0,2.0,0.0,0.0,0.0,18.0,65.0,0.0,11.0,3.0,0.0,0.0,0.0,30.0,0.0,3.0,97.0,0.0,11.0,89.0,27.0,3.0,62.0,7.0,0.0
503,"2016","Manipur","14","Total","All","Total",180131.0,179768.0,363.0,0.0,180131.0,0.0,127716.0,148943.0,276659.0,60045.0,58561.0,59005.0,1.0,37.0,62.0,0.0,2523.0,91195.3,140064.73,92746.0,242467.0,90708.0,144397.0,101151.0,131318.0,0.0,224684.0,63967.0,96887.0,86386.0,48.0,48.0,3.0,1.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,9.0,3.0,8.0,80.0,8.0,3.0,23.0,8.0,6.0,54.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,8.0,5.0,8.0,4.0,0.0,0.0,0.0,15.0,87.0,1.0,6.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,99.0,0.0,9.0,91.0,25.0,4.0,64.0,7.0,1.0
504,"2016","Mizoram","15","Rural","Own Account Enterprises","Manufacturing",3539.0,3539.0,0.0,0.0,3539.0,0.0,864.0,3364.0,4228.0,0.0,10737.0,10737.0,"","","","",40.0,94607.38,113026.28,107561.0,124836.0,134868.0,50135.0,0.0,0.0,0.0,26543.0,79040.0,143951.0,90523.0,78.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,93.0,2.0,5.0,0.0,9.0,8.0,13.0,70.0,17.0,24.0,35.0,8.0,3.0,14.0,94.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,44.0,15.0,6.0,30.0,4.0,8.0,3.0,0.0,0.0,2.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,98.0,0.0,7.0,93.0,99.0,0.0,1.0,0.0,0.0
505,"2016","Mizoram","15","Rural","Own Account Enterprises","Trade",5255.0,5208.0,47.0,0.0,5255.0,0.0,3048.0,3114.0,6162.0,0.0,0.0,0.0,1.0,9.0,90.0,0.0,79.0,128205.13,150333.02,158330.0,144520.0,90985.0,124879.0,65835.0,131201.0,0.0,58067.0,123720.0,117515.0,117651.0,56.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,14.0,3.0,12.0,71.0,18.0,16.0,39.0,9.0,1.0,18.0,95.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,63.0,0.0,5.0,16.0,7.0,19.0,0.0,0.0,0.0,9.0,62.0,1.0,23.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,99.0,0.0,8.0,92.0,98.0,0.0,2.0,0.0,0.0
506,"2016","Mizoram","15","Rural","Own Account Enterprises","Services",2365.0,2365.0,0.0,0.0,2365.0,0.0,660.0,2095.0,2756.0,0.0,9598.0,9598.0,0.0,24.0,76.0,0.0,45.0,163280.11,190274.84,152490.0,133182.0,198398.0,231285.0,274604.0,219198.0,0.0,0.0,167305.0,156242.0,159521.0,79.0,14.0,1.0,0.0,6.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,8.0,14.0,23.0,55.0,17.0,8.0,29.0,9.0,1.0,37.0,94.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,60.0,1.0,1.0,27.0,3.0,14.0,2.0,3.0,0.0,7.0,26.0,0.0,5.0,0.0,0.0,5.0,0.0,71.0,0.0,3.0,97.0,0.0,14.0,86.0,100.0,0.0,0.0,0.0,0.0
507,"2016","Mizoram","15","Rural","Own Account Enterprises","Total",11159.0,11112.0,47.0,0.0,11159.0,0.0,4572.0,8573.0,13145.0,0.0,8748.0,8748.0,2.0,32.0,66.0,0.0,164.0,124762.27,146966.58,138996.0,137470.0,129881.0,178880.0,190067.0,205779.0,0.0,36991.0,98424.0,129349.0,117391.0,68.0,29.0,2.0,0.0,1.0,0.0,0.0,0.0,98.0,1.0,2.0,0.0,11.0,7.0,15.0,68.0,17.0,17.0,35.0,9.0,2.0,20.0,94.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,57.0,5.0,5.0,23.0,5.0,14.0,1.0,1.0,0.0,6.0,59.0,1.0,12.0,0.0,0.0,1.0,0.0,29.0,0.0,2.0,98.0,0.0,9.0,91.0,99.0,0.0,1.0,0.0,0.0
508,"2016","Mizoram","15","Rural","Establishment","Manufacturing",246.0,246.0,0.0,0.0,246.0,0.0,139.0,494.0,633.0,145647.0,66233.0,74537.0,"","","","",7.0,110584.52,284552.84,225594.0,365032.0,381558.0,0.0,0.0,0.0,0.0,0.0,104392.0,112887.0,110381.0,83.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,2.0,0.0,3.0,5.0,12.0,80.0,12.0,29.0,58.0,0.0,2.0,0.0,95.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,13.0,36.0,17.0,26.0,8.0,34.0,14.0,9.0,0.0,0.0,25.0,0.0,13.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,100.0,0.0,22.0,78.0,100.0,0.0,0.0,0.0,0.0
509,"2016","Mizoram","15","Rural","Establishment","Trade",97.0,97.0,0.0,0.0,97.0,0.0,69.0,117.0,186.0,61177.0,40042.0,45630.0,0.0,1.0,99.0,0.0,2.0,107526.88,206185.56,253629.0,253081.0,0.0,0.0,0.0,0.0,0.0,0.0,190700.0,115931.0,116911.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,20.0,10.0,3.0,67.0,12.0,0.0,38.0,37.0,0.0,13.0,95.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,23.0,36.0,0.0,36.0,49.0,8.0,0.0,0.0,0.0,0.0,38.0,8.0,48.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,92.0,0.0,3.0,97.0,98.0,0.0,0.0,2.0,0.0
510,"2016","Mizoram","15","Rural","Establishment","Services",902.0,887.0,15.0,0.0,902.0,0.0,849.0,1470.0,2319.0,75256.0,51104.0,54335.0,0.0,46.0,54.0,0.0,34.0,146614.92,376940.13,360315.0,591811.0,270463.0,405767.0,267068.0,294109.0,0.0,330000.0,140126.0,147325.0,144244.0,79.0,11.0,0.0,4.0,0.0,0.0,6.0,0.0,100.0,0.0,0.0,0.0,13.0,5.0,22.0,60.0,4.0,9.0,29.0,5.0,0.0,53.0,96.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,3.0,17.0,4.0,10.0,1.0,3.0,0.0,12.0,7.0,1.0,12.0,1.0,0.0,1.0,0.0,85.0,0.0,7.0,93.0,0.0,24.0,76.0,100.0,0.0,0.0,0.0,0.0
511,"2016","Mizoram","15","Rural","Establishment","Total",1245.0,1229.0,15.0,0.0,1245.0,0.0,1058.0,2081.0,3139.0,81485.0,52836.0,56716.0,0.0,39.0,61.0,0.0,43.0,136986.3,345381.53,277430.0,492194.0,326252.0,405767.0,267068.0,294109.0,0.0,330000.0,134869.0,135898.0,135646.0,80.0,14.0,0.0,3.0,0.0,0.0,4.0,0.0,100.0,0.0,0.0,0.0,12.0,6.0,19.0,64.0,6.0,12.0,36.0,6.0,0.0,40.0,96.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,11.0,5.0,20.0,8.0,14.0,3.0,4.0,0.0,8.0,13.0,2.0,15.0,1.0,0.0,1.0,0.0,76.0,0.0,6.0,94.0,0.0,22.0,78.0,100.0,0.0,0.0,0.0,0.0
512,"2016","Mizoram","15","Rural","All","Manufacturing",3785.0,3785.0,0.0,0.0,3785.0,0.0,1002.0,3858.0,4861.0,145647.0,58045.0,65976.0,"","","","",47.0,96687.92,124174.38,114230.0,151789.0,146596.0,50135.0,0.0,0.0,0.0,26543.0,80450.0,134279.0,93014.0,78.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,93.0,2.0,5.0,0.0,8.0,8.0,13.0,71.0,17.0,24.0,36.0,8.0,3.0,13.0,94.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,42.0,17.0,7.0,30.0,4.0,10.0,4.0,1.0,0.0,2.0,73.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,99.0,0.0,8.0,92.0,99.0,0.0,1.0,0.0,0.0
513,"2016","Mizoram","15","Rural","All","Trade",5352.0,5305.0,47.0,0.0,5352.0,0.0,3117.0,3231.0,6348.0,61177.0,31694.0,38225.0,1.0,9.0,91.0,0.0,81.0,127599.24,151345.3,159959.0,147386.0,90985.0,124879.0,65835.0,131201.0,0.0,58067.0,124023.0,117462.0,117629.0,56.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,14.0,3.0,12.0,71.0,18.0,15.0,39.0,10.0,1.0,18.0,95.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,62.0,1.0,5.0,16.0,8.0,18.0,0.0,0.0,0.0,9.0,61.0,2.0,24.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,99.0,0.0,8.0,92.0,98.0,0.0,2.0,0.0,0.0
514,"2016","Mizoram","15","Rural","All","Services",3267.0,3252.0,15.0,0.0,3267.0,0.0,1510.0,3565.0,5075.0,75256.0,49063.0,52417.0,0.0,34.0,66.0,0.0,78.0,153694.58,238751.14,183724.0,267455.0,226081.0,289038.0,272075.0,242239.0,0.0,997699.0,150700.0,152903.0,152571.0,79.0,13.0,1.0,1.0,4.0,0.0,2.0,0.0,99.0,0.0,1.0,0.0,10.0,11.0,23.0,56.0,13.0,8.0,29.0,8.0,1.0,41.0,94.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,61.0,2.0,1.0,24.0,3.0,13.0,1.0,3.0,0.0,8.0,21.0,0.0,7.0,0.0,0.0,4.0,0.0,75.0,0.0,4.0,96.0,0.0,17.0,83.0,100.0,0.0,0.0,0.0,0.0
515,"2016","Mizoram","15","Rural","All","Total",12404.0,12341.0,62.0,0.0,12404.0,0.0,5629.0,10654.0,16283.0,81485.0,49697.0,53735.0,2.0,34.0,65.0,0.0,207.0,127126.45,166881.66,145340.0,176627.0,143373.0,232154.0,207867.0,229938.0,0.0,39385.0,106393.0,130487.0,120783.0,69.0,28.0,2.0,0.0,1.0,0.0,0.0,0.0,98.0,1.0,2.0,0.0,11.0,7.0,15.0,67.0,16.0,16.0,35.0,9.0,2.0,22.0,95.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,56.0,6.0,5.0,23.0,5.0,14.0,2.0,1.0,0.0,6.0,54.0,1.0,13.0,0.0,0.0,1.0,0.0,34.0,0.0,2.0,98.0,0.0,10.0,90.0,99.0,0.0,1.0,0.0,0.0
516,"2016","Mizoram","15","Urban","Own Account Enterprises","Manufacturing",3456.0,3456.0,0.0,0.0,3456.0,0.0,2135.0,1886.0,4021.0,0.0,0.0,0.0,"","","","",49.0,121860.23,141782.41,121459.0,168287.0,252419.0,169261.0,270000.0,0.0,0.0,42648.0,113013.0,145728.0,119628.0,47.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0,7.0,89.0,43.0,45.0,5.0,0.0,4.0,4.0,74.0,11.0,23.0,4.0,11.0,0.0,0.0,0.0,54.0,3.0,2.0,38.0,0.0,4.0,2.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,0.0,1.0,99.0,0.0,25.0,75.0,100.0,0.0,0.0,0.0,0.0
517,"2016","Mizoram","15","Urban","Own Account Enterprises","Trade",10415.0,10415.0,0.0,0.0,10415.0,0.0,7330.0,6831.0,14161.0,0.0,42420.0,42420.0,0.0,38.0,62.0,0.0,342.0,241508.38,328372.53,135788.0,370988.0,0.0,260700.0,0.0,62923.0,0.0,0.0,204707.0,232483.0,222017.0,43.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,1.0,0.0,5.0,25.0,6.0,64.0,77.0,1.0,9.0,2.0,1.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,3.0,29.0,3.0,14.0,1.0,2.0,0.0,4.0,49.0,3.0,9.0,4.0,0.0,0.0,0.0,37.0,0.0,2.0,99.0,0.0,39.0,61.0,96.0,2.0,2.0,2.0,0.0
518,"2016","Mizoram","15","Urban","Own Account Enterprises","Services",3127.0,3116.0,11.0,0.0,3127.0,0.0,782.0,2912.0,3694.0,0.0,99368.0,99368.0,0.0,30.0,70.0,0.0,77.0,208446.13,246242.41,176653.0,302551.0,125801.0,218205.0,224091.0,258918.0,0.0,0.0,216191.0,203348.0,207182.0,81.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,7.0,9.0,15.0,69.0,26.0,0.0,20.0,1.0,2.0,51.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,36.0,4.0,2.0,1.0,5.0,0.0,4.0,19.0,1.0,2.0,2.0,0.0,14.0,0.0,79.0,0.0,1.0,99.0,0.0,17.0,83.0,99.0,0.0,0.0,0.0,1.0
519,"2016","Mizoram","15","Urban","Own Account Enterprises","Total",16997.0,16986.0,11.0,0.0,16997.0,0.0,10246.0,11629.0,21875.0,0.0,44243.0,44243.0,0.0,43.0,57.0,0.0,468.0,213942.86,275342.72,133579.0,341338.0,163708.0,215958.0,257050.0,225284.0,0.0,42648.0,177754.0,220296.0,201501.0,51.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,5.0,18.0,8.0,70.0,61.0,10.0,10.0,1.0,2.0,16.0,94.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,58.0,1.0,2.0,32.0,2.0,10.0,1.0,3.0,0.0,3.0,41.0,2.0,6.0,3.0,0.0,3.0,0.0,50.0,0.0,1.0,99.0,0.0,32.0,68.0,97.0,1.0,1.0,1.0,0.0
520,"2016","Mizoram","15","Urban","Establishment","Manufacturing",1042.0,1042.0,0.0,0.0,1042.0,0.0,1626.0,1496.0,3121.0,95652.0,73190.0,73545.0,"","","","",44.0,140980.45,422264.88,226682.0,449124.0,317146.0,0.0,0.0,0.0,0.0,0.0,112349.0,150446.0,137598.0,58.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,6.0,17.0,12.0,66.0,67.0,4.0,13.0,0.0,17.0,0.0,81.0,1.0,1.0,17.0,0.0,0.0,0.0,2.0,41.0,26.0,4.0,26.0,4.0,17.0,3.0,3.0,3.0,0.0,14.0,6.0,9.0,5.0,3.0,3.0,3.0,83.0,0.0,1.0,99.0,0.0,37.0,63.0,96.0,0.0,0.0,4.0,0.0
521,"2016","Mizoram","15","Urban","Establishment","Trade",2287.0,2255.0,32.0,0.0,2287.0,0.0,3082.0,4435.0,7517.0,93719.0,61571.0,63710.0,0.0,6.0,94.0,0.0,267.0,355194.91,1167468.3,3047955.0,1079040.0,864000.0,0.0,0.0,487770.0,0.0,0.0,269893.0,355270.0,350103.0,58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,21.0,10.0,66.0,76.0,0.0,4.0,0.0,5.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,0.0,20.0,18.0,22.0,0.0,1.0,0.0,1.0,27.0,13.0,16.0,11.0,0.0,0.0,0.0,43.0,0.0,1.0,99.0,0.0,43.0,57.0,96.0,0.0,0.0,1.0,4.0
522,"2016","Mizoram","15","Urban","Establishment","Services",2202.0,2160.0,42.0,0.0,2202.0,0.0,6207.0,4793.0,11000.0,269256.0,82833.0,129745.0,0.0,15.0,85.0,0.0,246.0,223636.36,1117166.3,718140.0,1576286.0,134882.0,203872.0,194400.0,342570.0,0.0,109200.0,137746.0,234102.0,219587.0,58.0,39.0,0.0,2.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,11.0,26.0,16.0,47.0,56.0,2.0,14.0,2.0,2.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3.0,0.0,16.0,7.0,4.0,3.0,2.0,0.0,2.0,19.0,3.0,5.0,2.0,0.0,3.0,0.0,72.0,0.0,3.0,97.0,1.0,36.0,64.0,99.0,0.0,0.0,1.0,0.0
523,"2016","Mizoram","15","Urban","Establishment","Total",5531.0,5458.0,74.0,0.0,5531.0,0.0,10915.0,10724.0,21639.0,245479.0,74116.0,102378.0,0.0,15.0,85.0,0.0,556.0,256943.48,1005243.2,1068074.0,1098064.0,273230.0,203872.0,194400.0,355878.0,0.0,109200.0,148230.0,270837.0,252877.0,58.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,22.0,13.0,58.0,66.0,2.0,10.0,1.0,6.0,16.0,96.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,57.0,7.0,1.0,20.0,11.0,14.0,2.0,2.0,1.0,1.0,21.0,8.0,10.0,6.0,1.0,2.0,1.0,62.0,0.0,2.0,99.0,0.0,39.0,61.0,97.0,0.0,0.0,1.0,2.0
524,"2016","Mizoram","15","Urban","All","Manufacturing",4498.0,4498.0,0.0,0.0,4498.0,0.0,3760.0,3382.0,7142.0,95652.0,72982.0,73340.0,"","","","",93.0,130215.63,206758.56,126088.0,283702.0,285781.0,169261.0,270000.0,0.0,0.0,42648.0,112841.0,148956.0,127472.0,50.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,5.0,8.0,84.0,48.0,35.0,7.0,0.0,7.0,3.0,75.0,9.0,18.0,7.0,8.0,0.0,0.0,0.0,51.0,9.0,3.0,36.0,1.0,7.0,2.0,4.0,1.0,0.0,31.0,2.0,2.0,1.0,1.0,1.0,2.0,69.0,0.0,1.0,99.0,0.0,28.0,72.0,99.0,0.0,0.0,1.0,0.0
525,"2016","Mizoram","15","Urban","All","Trade",12702.0,12670.0,32.0,0.0,12702.0,0.0,10412.0,11266.0,21678.0,93719.0,59102.0,61126.0,0.0,27.0,73.0,0.0,608.0,280468.69,478664.78,326585.0,512390.0,864000.0,260700.0,0.0,120773.0,0.0,0.0,209507.0,284947.0,264421.0,46.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,1.0,0.0,5.0,25.0,7.0,64.0,77.0,1.0,9.0,2.0,2.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,2.0,28.0,5.0,15.0,1.0,2.0,0.0,3.0,45.0,5.0,10.0,5.0,0.0,0.0,0.0,38.0,0.0,1.0,99.0,0.0,40.0,60.0,96.0,1.0,1.0,1.0,1.0
526,"2016","Mizoram","15","Urban","All","Services",5328.0,5276.0,53.0,0.0,5328.0,0.0,6989.0,7705.0,14694.0,269256.0,82898.0,129655.0,0.0,19.0,81.0,0.0,323.0,219817.61,606231.25,419086.0,1047714.0,127696.0,215505.0,202556.0,279372.0,0.0,109200.0,169046.0,227494.0,216499.0,72.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,16.0,16.0,60.0,38.0,1.0,17.0,1.0,2.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,28.0,5.0,3.0,2.0,3.0,0.0,4.0,19.0,2.0,3.0,2.0,0.0,10.0,0.0,76.0,0.0,2.0,98.0,0.0,25.0,75.0,99.0,0.0,0.0,0.0,1.0
527,"2016","Mizoram","15","Urban","All","Total",22529.0,22444.0,85.0,0.0,22529.0,0.0,21162.0,22352.0,43514.0,245479.0,72612.0,99913.0,0.0,29.0,71.0,0.0,1024.0,235326.56,454525.28,253351.0,557741.0,201307.0,214009.0,230306.0,255045.0,0.0,53941.0,170575.0,250009.0,226503.0,53.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,5.0,19.0,9.0,67.0,62.0,8.0,10.0,1.0,3.0,16.0,95.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,58.0,3.0,2.0,29.0,4.0,11.0,1.0,3.0,0.0,3.0,36.0,4.0,7.0,4.0,0.0,2.0,0.0,53.0,0.0,1.0,99.0,0.0,34.0,66.0,97.0,1.0,1.0,1.0,1.0
528,"2016","Mizoram","15","Total","Own Account Enterprises","Manufacturing",6995.0,6995.0,0.0,0.0,6995.0,0.0,2998.0,5250.0,8248.0,0.0,9582.0,9582.0,"","","","",90.0,109117.36,128663.33,114062.0,153880.0,147382.0,117298.0,270000.0,0.0,0.0,29848.0,95678.0,144830.0,104495.0,62.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,3.0,0.0,5.0,5.0,10.0,80.0,30.0,34.0,20.0,4.0,3.0,9.0,84.0,6.0,12.0,4.0,6.0,0.0,0.0,0.0,49.0,9.0,4.0,34.0,2.0,6.0,3.0,2.0,0.0,1.0,56.0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,1.0,99.0,0.0,16.0,84.0,100.0,0.0,0.0,0.0,0.0
529,"2016","Mizoram","15","Total","Own Account Enterprises","Trade",15670.0,15623.0,47.0,0.0,15670.0,0.0,10378.0,9945.0,20322.0,0.0,41268.0,41268.0,0.0,29.0,71.0,0.0,420.0,206672.58,268028.09,151136.0,339044.0,90985.0,176332.0,65835.0,92626.0,0.0,58067.0,197025.0,187995.0,190330.0,48.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,1.0,0.0,8.0,18.0,8.0,66.0,57.0,6.0,19.0,5.0,1.0,12.0,98.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,1.0,4.0,25.0,4.0,15.0,0.0,2.0,0.0,5.0,53.0,3.0,14.0,3.0,0.0,0.0,0.0,29.0,0.0,1.0,99.0,0.0,29.0,72.0,96.0,1.0,2.0,1.0,0.0
530,"2016","Mizoram","15","Total","Own Account Enterprises","Services",5492.0,5481.0,11.0,0.0,5492.0,0.0,1442.0,5007.0,6449.0,0.0,31672.0,31672.0,0.0,27.0,73.0,0.0,122.0,189176.61,222141.3,163527.0,245194.0,141882.0,221785.0,272296.0,240253.0,0.0,0.0,197649.0,182203.0,186697.0,80.0,14.0,4.0,0.0,2.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,8.0,11.0,19.0,63.0,22.0,3.0,24.0,4.0,2.0,45.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,1.0,0.0,32.0,4.0,7.0,1.0,4.0,0.0,5.0,22.0,0.0,3.0,1.0,0.0,10.0,0.0,75.0,0.0,2.0,98.0,0.0,16.0,84.0,100.0,0.0,0.0,0.0,0.0
531,"2016","Mizoram","15","Total","Own Account Enterprises","Total",28156.0,28098.0,58.0,0.0,28156.0,0.0,14818.0,20202.0,35020.0,0.0,38071.0,38071.0,1.0,39.0,60.0,0.0,632.0,180468.3,224463.7,136851.0,302851.0,137594.0,203543.0,196214.0,216229.0,0.0,38002.0,153151.0,182960.0,169910.0,58.0,40.0,2.0,0.0,1.0,0.0,0.0,0.0,98.0,1.0,1.0,0.0,7.0,13.0,11.0,69.0,44.0,13.0,20.0,4.0,2.0,18.0,94.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,57.0,3.0,3.0,29.0,3.0,11.0,1.0,2.0,0.0,4.0,48.0,2.0,8.0,2.0,0.0,2.0,0.0,42.0,0.0,2.0,99.0,0.0,23.0,77.0,98.0,1.0,1.0,1.0,0.0
